,area_m2,lat,lon,price_usd
5440,65.0,19.3757,-99.196831,64705.882352941175
5441,120.0,19.444013,-99.202825,169093.9411764706
5442,60.0,19.281996,-99.164753,28536.823529411766
5443,87.0,19.394358,-99.177444,299270.5882352941
5444,80.0,19.417355,-99.132645,53998.117647058825
5445,102.0,19.427607,-99.160835,197915.9411764706
5446,110.0,19.336994,-99.162355,71764.70588235294
5447,65.0,19.346609,-99.072311,67647.05882352941
5448,70.0,19.30086,-99.108382,53276.470588235294
5449,52.0,19.469681,-99.086136,67647.05882352941
5450,70.0,19.401819,-99.184615,87647.05882352941
5451,107.0,19.3765891,-99.1531067,223470.58823529413
5452,70.0,19.44365,-99.141269,35588.23529411765
5453,50.0,19.365478,-99.19662,44405.882352941175
5454,55.0,23.634501,-102.552788,206807.9411764706
5455,58.0,19.394361,-99.082092,61176.470588235294
5456,70.0,19.426948,-99.106956,49022.17647058824
5457,60.0,19.447138,-99.172552,76470.58823529411
5458,70.0,19.487729,-99.10539,32764.70588235294
5459,80.0,19.383327,-99.152712,99611.64705882352
5460,60.0,19.3605334,-99.2267067,38940.0
5461,70.0,19.449392,-99.138544,47647.05882352941
5462,89.0,19.443178,-99.20237,270588.23529411765
5463,61.0,,,158823.5294117647
5464,70.0,19.394358,-99.177444,177450.76470588235
5465,61.0,19.4272709,-99.1727497,135294.11764705883
5466,83.0,19.3650311,-99.1477363,155882.35294117648
5467,75.0,19.39365,-99.14769,176017.64705882352
5468,70.0,19.441816,-99.092908,35490.23529411765
5469,85.0,19.40579,-99.198906,67670.58823529411
5470,70.0,19.454582,-99.145651,46823.529411764706
5471,127.0,19.391074,-99.165737,178235.29411764705
5472,60.0,19.359666,-99.148122,143688.23529411765
5473,80.0,19.383957,-99.092019,71960.76470588235
5474,90.0,19.396705,-99.181902,86564.70588235294
5475,114.0,19.39177,-99.159996,104180.35294117648
5476,111.0,19.2742408542,-99.1496908665,164000.0
5477,60.0,19.470215,-99.140075,52912.294117647056
5478,59.0,19.4557379025,-99.204724431,35750.0
5479,68.0,19.364891,-99.148384,129411.76470588235
5480,80.0,19.380392,-99.14769,143419.88235294117
5481,65.0,19.358005,-99.144064,155294.11764705883
5482,60.0,19.428767,-99.1459,91235.29411764706
5483,90.0,19.418578,-99.17134,111941.17647058824
5484,63.0,19.47517,-99.152534,138894.0
5485,72.0,19.366505,-99.222297,71768.82352941176
5486,91.0,19.343664,-99.212308,182352.9411764706
5487,66.0,19.395629,-99.192146,35882.35294117647
5488,85.0,19.416291,-99.157479,72670.58823529411
5489,59.0,,,156215.29411764705
5490,114.0,19.391098,-99.167389,285294.1176470588
5491,60.0,19.39912,-99.141464,122352.94117647059
5492,80.0,19.409843,-99.125509,29693.117647058825
5493,110.0,19.419962,-99.171955,211764.70588235295
5494,81.0,19.368475,-99.17952,167058.82352941178
5495,80.0,19.380648,-99.163811,92784.29411764706
5496,85.0,19.395097,-99.150424,59352.94117647059
5497,55.0,,,31801.0
5498,122.0,,,358823.5294117647
5499,80.0,19.414771,-99.065035,44544.117647058825
5500,70.0,,,109137.29411764706
5501,74.0,19.388044,-99.185753,205777.0588235294
5502,91.0,19.333981,-99.233654,101294.11764705883
5503,63.0,19.303736,-99.163605,118387.76470588235
5504,88.0,19.438027,-99.188563,335294.1176470588
5505,64.0,19.448187,-99.161176,43352.94117647059
5506,100.0,19.340202,-99.257774,182352.9411764706
5507,63.0,19.461416,-99.133163,99896.76470588235
5508,67.0,19.396593,-99.133163,86470.58823529411
5509,110.0,19.286619,-99.152534,157647.0588235294
5510,68.0,19.394358,-99.177444,200000.0
5511,88.0,19.3582744,-99.2723517,370117.64705882355
5512,55.0,19.470991,-99.168165,49282.882352941175
5513,88.0,19.342698,-99.147976,244117.64705882352
5514,98.0,19.469769,-99.157379,144757.5294117647
5515,60.0,19.446915,-99.128639,51678.117647058825
5516,107.0,19.381729,-99.164986,268694.1176470588
5517,125.0,19.42416,-99.160039,329411.76470588235
5518,90.0,19.485643,-99.210749,72352.94117647059
5519,78.0,19.417364,-99.159454,260456.58823529413
5520,70.0,19.456145,-99.201167,61058.82352941176
5521,70.0,19.326922,-99.121203,67235.29411764706
5522,60.0,19.346281,-99.079687,44117.64705882353
5523,75.0,19.328705,-99.164986,97647.05882352941
5524,90.0,19.367931,-99.170262,134705.88235294117
5525,50.0,19.424449,-99.139442,49705.882352941175
5526,105.0,19.408904,-99.174556,119372.5294117647
5527,60.0,19.325709,-99.130934,59352.94117647059
5528,90.0,19.429339,-99.155169,161235.29411764705
5529,66.0,19.305214,-99.046887,29411.764705882353
5530,73.0,,,30176.470588235294
5531,70.0,19.384808,-99.155339,99960.82352941176
5532,60.0,19.392185,-99.135357,57647.05882352941
5533,65.0,19.383948,-99.067884,28246.235294117647
5534,58.0,19.282042,-99.195935,79411.76470588235
5535,61.0,19.3843257,-99.2155215,42647.05882352941
5536,70.0,19.44661,-99.160309,97058.82352941176
5537,60.0,19.482603,-99.194748,88235.29411764706
5538,69.0,19.472155,-99.161186,104117.64705882352
5539,70.0,,,35185.35294117647
5540,60.0,19.382649,-99.143384,49324.82352941176
5541,75.0,19.452689,-99.117987,33056.294117647056
5542,54.0,23.634501,-102.552788,323529.4117647059
5543,70.0,,,152176.4705882353
5544,65.0,19.470991,-99.168165,49282.882352941175
5545,101.0,19.401565,-99.154067,300070.5882352941
5546,65.0,19.381081,-99.148625,152352.9411764706
5547,117.0,19.2990233,-99.0436467,96422.4705882353
5548,90.0,19.343398,-99.122827,120549.0
5549,56.0,19.444584,-99.174675,101529.41176470589
5550,64.0,19.326553,-99.115202,58235.294117647056
5551,80.0,19.3499358,-99.2906864,164705.88235294117
5552,57.0,19.379571,-99.146668,41376.470588235294
5553,50.0,19.410307,-99.065399,48235.294117647056
5554,80.0,19.416881,-99.109781,87941.17647058824
5555,120.0,19.335033,-99.200347,165933.64705882352
5556,57.0,19.4413358,-99.1981526,214705.88235294117
5557,50.0,19.452297,-99.138695,45882.35294117647
5558,90.0,19.281423,-99.141801,54086.58823529412
5559,80.0,19.363868,-99.168249,136172.5294117647
5560,64.0,19.450028,-99.163061,44117.64705882353
5561,75.0,19.474655,-99.189277,44705.882352941175
5562,80.0,19.522966,-99.145785,66705.88235294117
5563,53.0,19.443592,-99.121407,52941.17647058824
5564,103.0,19.36269,-99.150565,74117.64705882352
5565,88.0,,,232941.17647058822
5566,125.0,19.3849579,-99.1598558,309882.35294117645
5567,120.0,19.443178,-99.20237,116167.70588235294
5568,60.0,19.456208,-99.126229,53214.117647058825
5569,60.0,19.47107,-99.18727,65882.35294117648
5570,70.0,19.402944,-99.199727,63594.117647058825
5571,65.0,,,37647.05882352941
5572,85.0,19.333901,-99.240356,200000.0
5573,143.0,23.634501,-102.552788,371717.64705882355
5574,60.0,19.365917,-99.196977,44690.58823529412
5575,84.0,19.366541,-99.222329,94705.88235294117
5576,60.0,19.381174,-99.17284,91764.70588235294
5577,92.0,19.41629,-99.157483,73254.88235294117
5578,95.0,19.384565,-99.18536,80694.29411764706
5579,55.0,19.454332,-99.200287,60980.41176470588
5580,70.0,19.368544,-99.163605,132941.17647058822
5581,57.0,19.366738,-99.14554,71411.76470588235
5582,80.0,19.382986,-99.241837,43588.23529411765
5583,119.0,19.40498,-99.179287,261764.70588235295
5584,88.0,19.406622,-99.124168,117058.82352941176
5585,96.0,19.341894,-99.224525,175241.17647058822
5586,102.0,19.502632,-99.20617,74117.64705882352
5587,101.0,19.381729,-99.164986,168442.9411764706
5588,64.0,19.381081,-99.148625,135294.11764705883
5589,60.0,19.29292,-99.064874,31058.823529411766
5590,86.0,19.427276,-99.171878,100000.0
5591,51.0,19.449997,-99.18117,46536.05882352941
5592,70.0,19.359645,-99.138745,24447.882352941175
5593,65.0,19.365533,-99.1923,44690.58823529412
5594,95.0,19.309208,-99.171906,86588.23529411765
5595,54.0,19.418844,-99.132357,22980.41176470588
5596,65.0,19.52589,-99.151703,30588.235294117647
5597,80.0,19.371543,-99.141669,67058.82352941176
5598,70.0,19.44168,-99.159496,31594.29411764706
5599,50.0,19.454082,-99.125206,70588.23529411765
5600,110.0,19.4032833,-99.1821858,395341.5294117647
5601,65.0,,,39411.76470588235
5602,80.0,19.387651,-99.142257,44117.64705882353
5603,60.0,19.482603,-99.194748,88235.29411764706
5604,75.0,19.482761,-99.151089,41176.470588235294
5605,113.0,19.430132,-99.169144,110294.11764705883
5606,65.0,19.465694,-99.168469,138235.29411764705
5607,88.0,19.406622,-99.124168,117058.82352941176
5608,58.0,19.2836156943,-99.0548452735,8735.29411764706
5609,63.0,,,30088.235294117647
5610,83.0,19.3794059,-99.1591446,198664.70588235295
5611,70.0,19.452751,-99.056419,38470.58823529412
5612,80.0,19.384117,-99.205132,55352.94117647059
5613,90.0,19.396018,-99.147827,205421.0588235294
5614,100.0,19.3934457,-99.1796926,312039.8823529412
5615,85.0,19.368475,-99.17952,170588.23529411765
5616,70.0,19.453691,-99.180039,58823.529411764706
5617,84.0,19.357821,-99.123321,72529.41176470589
5618,104.0,19.371132,-99.173156,108549.0
5619,85.0,19.363073,-99.158843,214705.88235294117
5620,95.0,19.367025,-99.170349,185294.11764705883
5621,65.0,19.383446,-99.137643,73700.82352941176
5622,60.0,19.398671,-99.134129,64470.58823529412
5623,65.0,19.441695,-99.142965,39037.82352941176
5624,70.0,19.486395,-99.113973,48176.470588235294
5625,63.0,19.394358,-99.177444,187705.88235294117
5626,80.0,19.3499358,-99.2906864,164705.88235294117
5627,70.0,19.307621,-99.230559,109705.88235294117
5628,70.0,19.438292,-99.166694,158823.5294117647
5629,60.0,23.634501,-102.552788,98823.5294117647
5630,70.0,19.466822,-99.157379,94117.64705882352
5631,61.0,19.3605334,-99.2267067,133410.88235294117
5632,70.0,19.465349,-99.150474,27647.058823529413
5633,75.0,19.449216,-99.175596,46705.882352941175
5634,65.0,,,51882.35294117647
5635,85.0,19.386601,-99.144088,88235.29411764706
5636,99.0,19.405298,-99.164986,223529.41176470587
5637,70.0,19.444905,-99.139951,53568.64705882353
5638,56.0,19.39365,-99.14769,215984.9411764706
5639,59.0,19.456567,-99.204623,44176.470588235294
5640,70.0,19.364613,-99.161892,104117.64705882352
5641,85.0,19.38642,-99.222521,37647.05882352941
5642,60.0,19.446,-99.136478,52072.117647058825
5643,78.0,19.333901,-99.240356,211764.70588235295
5644,70.0,19.427754,-99.171109,88823.5294117647
5645,100.0,19.316775,-99.138809,226588.23529411765
5646,70.0,19.441382,-99.131028,50784.35294117647
5647,65.0,19.386852,-99.194748,116470.58823529411
5648,57.0,23.634501,-102.552788,104974.64705882352
5649,113.0,19.419274,-99.162434,320588.23529411765
5650,65.0,19.448187,-99.161176,43341.17647058824
5651,116.0,19.343979,-99.124863,205882.35294117648
5652,78.0,19.3499358,-99.2906864,170588.23529411765
5653,74.0,19.394628,-99.143842,82352.94117647059
5654,60.0,19.410966,-99.147629,41113.76470588235
5655,60.0,19.441258,-99.142677,50895.705882352944
5656,65.0,19.383446,-99.137643,50000.0
5657,98.0,19.337112,-99.144234,233331.35294117648
5658,62.0,19.387764,-99.205826,47058.82352941176
5659,55.0,19.458118,-99.125557,70588.23529411765
5660,80.0,19.355751,-99.299347,112647.05882352941
5661,70.0,19.460012,-99.153755,49905.882352941175
5662,50.0,19.302588,-99.048903,39588.23529411765
5663,90.0,19.456439,-99.144414,52262.76470588235
5664,56.0,,,29411.764705882353
5665,62.0,19.39912,-99.141464,143475.0588235294
5666,91.0,19.381729,-99.164986,170588.23529411765
5667,67.0,19.3653,-99.148217,71176.4705882353
5668,70.0,19.365917,-99.196977,44690.58823529412
5669,70.0,19.401496,-99.173452,77254.88235294117
5670,80.0,,,17745.117647058825
5671,90.0,19.376456,-99.145563,64458.82352941176
5672,56.0,19.444584,-99.174675,101529.41176470589
5673,61.0,19.37497,-99.142617,129823.5294117647
5674,84.0,19.442152,-99.18603,59241.58823529412
5675,123.0,19.388925,-99.164395,258823.5294117647
5676,52.0,19.444688,-99.16605,59235.294117647056
5677,95.0,,,248235.29411764705
5678,65.0,,,37449.41176470588
5679,90.0,19.354219,-99.126244,81764.70588235294
5680,115.0,19.39365,-99.14769,194117.64705882352
5681,57.0,23.634501,-102.552788,104974.64705882352
5682,80.0,19.394073,-99.153915,150000.0
5683,101.0,19.341894,-99.224525,264705.8823529412
5684,70.0,19.448187,-99.161176,37941.17647058824
5685,70.0,19.378801,-99.14825,51764.705882352944
5686,60.0,19.432399,-99.119672,51470.58823529412
5687,50.0,19.44087,-99.102652,28823.529411764706
5688,88.0,,,370117.64705882355
5689,58.0,19.342083,-99.0532159,29155.529411764706
5690,60.0,19.401083,-99.145033,62352.94117647059
5691,55.0,19.365533,-99.1923,44690.58823529412
5692,108.0,23.634501,-102.552788,220588.23529411765
5693,60.0,19.380392,-99.14769,61803.882352941175
5694,62.0,19.490054,-99.093551,55123.529411764706
5695,110.0,19.388726,-99.174723,345523.5294117647
5696,60.0,19.373658845,-99.1932790791,129747.64705882352
5697,80.0,19.393568,-99.186143,97411.76470588235
5698,150.0,19.383564,-99.177057,184537.23529411765
5699,120.0,19.375626,-99.15461,288235.29411764705
5700,70.0,19.486395,-99.113973,48176.470588235294
5701,55.0,19.372684,-99.183678,158823.5294117647
5702,80.0,19.41275,-99.126007,40070.76470588235
5703,63.0,19.39365,-99.14769,188517.64705882352
5704,70.0,19.363073,-99.158843,103176.4705882353
5705,90.0,19.462355,-99.193313,60588.23529411765
5706,70.0,19.443903,-99.171681,58549.05882352941
5707,64.0,19.3638234,-99.1444714,129117.64705882352
5708,125.0,19.379739,-99.17181,241176.4705882353
5709,80.0,19.441809,-99.156423,72705.88235294117
5710,96.0,19.3916678446,-99.1682066582,134117.64705882352
5711,117.0,19.441809,-99.156423,67895.23529411765
5712,55.0,,,73529.41176470589
5713,50.0,19.39527,-99.068478,26235.29411764706
5714,60.0,19.384258,-99.147671,150705.88235294117
5715,120.0,19.356924,-99.195719,153468.88235294117
5716,135.0,23.634501,-102.552788,377058.82352941175
5717,79.0,19.473001,-99.087491,40058.23529411765
5718,80.0,19.433617,-99.190976,347058.82352941175
5719,93.0,19.38758,-99.170351,122941.17647058824
5720,99.0,19.417364,-99.159454,182352.9411764706
5721,56.0,19.3742208,-99.0090872,27150.58823529412
5722,95.0,19.336195,-99.23692,101294.11764705883
5723,61.0,19.364891,-99.148384,156894.11764705883
5724,75.0,19.496491,-99.149702,68324.64705882352
5725,72.0,19.36783,-99.21839,69670.58823529411
5726,90.0,19.441809,-99.156423,70588.23529411765
5727,60.0,19.323772,-99.116562,52529.41176470588
5728,129.0,19.390748,-99.158695,147058.82352941178
5729,65.0,19.440749,-99.141649,88823.5294117647
5730,73.0,19.383118,-99.198758,141176.4705882353
5731,107.0,19.378533,-99.187561,88676.4705882353
5732,96.0,19.41498,-99.177444,319117.64705882355
5733,65.0,19.375088,-99.141849,75294.11764705883
5734,74.0,19.3437444,-99.1561883,86185.0
5735,68.0,19.428152,-99.106194,75000.0
5736,50.0,,,129411.76470588235
5737,85.0,19.30241,-99.109299,117647.05882352941
5738,60.0,19.363524,-99.247303,43529.41176470588
5739,65.0,19.302412,-99.167398,85882.35294117648
5740,100.0,19.394358,-99.177444,182352.9411764706
5741,123.0,,,41897.05882352941
5742,80.0,19.394073,-99.153915,145294.11764705883
5743,55.0,19.439253,-99.163605,98823.5294117647
5744,65.0,19.386852,-99.194748,116470.58823529411
5745,100.0,19.384371,-99.135965,100588.23529411765
5746,100.0,,,129411.76470588235
5747,54.0,19.3400187,-99.2319845,129411.76470588235
5748,96.0,19.3723335,-99.1905974,192795.0588235294
5749,70.0,19.33795,-99.123458,51176.470588235294
5750,78.0,19.3733676,-99.1337252,154396.17647058822
5751,112.0,19.386852,-99.194748,179356.70588235295
5752,75.0,19.504985,-99.208557,32941.17647058824
5753,129.0,19.390748,-99.158695,147058.82352941178
5754,133.0,,,345823.5294117647
5755,88.0,19.406622,-99.124168,117058.82352941176
5756,135.0,23.634501,-102.552788,377058.82352941175
5757,85.0,19.44661,-99.160309,116470.58823529411
5758,94.0,19.405526,-99.165735,49623.529411764706
5759,56.0,,,34882.35294117647
5760,60.0,19.336455,-99.149511,67058.82352941176
5761,80.0,23.634501,-102.552788,147058.82352941178
5762,80.0,19.371543,-99.141669,52941.17647058824
5763,60.0,19.443031,-99.162435,37941.17647058824
5764,150.0,19.382986,-99.241837,201176.4705882353
5765,80.0,19.341894,-99.224525,45705.882352941175
5766,103.0,19.394358,-99.177444,302441.17647058825
5767,87.0,19.432657,-99.177444,259764.70588235295
5768,50.0,19.440749,-99.141649,56098.05882352941
5769,114.0,19.376822,-99.174675,260941.17647058822
5770,60.0,19.493973,-99.130394,118058.82352941176
5771,55.0,19.453996,-99.195188,32211.764705882353
5772,110.0,19.2572314,-99.1029664,52941.17647058824
5773,70.0,19.371635,-99.290484,70588.23529411765
5774,107.0,19.3822935,-99.1654723,268694.1176470588
5775,100.0,19.284672,-99.220367,110294.11764705883
5776,107.0,23.634501,-102.552788,268694.1176470588
5777,76.0,19.365843,-99.149901,85882.35294117648
5778,60.0,19.435124,-99.191042,285294.1176470588
5779,126.0,19.39177,-99.159996,178235.29411764705
5780,75.0,19.467363,-99.127026,68823.5294117647
5781,100.0,19.339161,-99.205826,69070.58823529411
5782,60.0,19.490054,-99.093551,55122.294117647056
5783,76.0,19.4556947061,-99.1635761259,135458.82352941178
5784,84.0,19.385989,-99.186285,88676.4705882353
5785,95.0,19.452051,-99.144248,60705.882352941175
5786,68.0,19.452665,-99.121497,40058.82352941176
5787,110.0,19.286619,-99.152534,157647.0588235294
5788,78.0,19.452365,-99.124572,61176.470588235294
5789,80.0,19.378533,-99.187561,52411.76470588235
5790,90.0,19.351369,-99.248993,96352.94117647059
5791,54.0,19.361103,-99.073199,39764.705882352944
5792,70.0,19.463891,-99.155763,35185.294117647056
5793,65.0,19.446053,-99.120285,32470.58823529412
5794,83.0,19.33923,-99.218987,223529.41176470587
5795,65.0,,,64705.882352941175
5796,65.0,19.472155,-99.161186,104411.76470588235
5797,67.0,19.467929,-99.159986,114705.88235294117
5798,69.0,19.342316,-99.226668,42352.94117647059
5799,80.0,19.392172,-99.154625,144705.88235294117
5800,50.0,19.270885,-99.1138,81300.05882352941
5801,69.0,19.506042,-99.153915,40588.23529411765
5802,88.0,19.364891,-99.148384,194117.64705882352
5803,60.0,19.445954,-99.176116,67058.82352941176
5804,70.0,19.487517,-99.181718,50235.294117647056
5805,53.0,19.333901,-99.240356,135294.11764705883
5806,89.0,19.414261,-99.104118,164705.88235294117
5807,75.0,19.474885,-99.188231,79411.76470588235
5808,60.0,23.634501,-102.552788,94305.88235294117
5809,85.0,19.387245,-99.147388,138235.29411764705
5810,102.0,19.427607,-99.160835,197915.9411764706
5811,75.0,19.433542,-99.170948,181000.0
5812,85.0,,,214705.88235294117
5813,90.0,19.457058,-99.190308,58509.76470588235
5814,70.0,19.48888,-99.179278,57380.05882352941
5815,58.0,19.4556013336,-99.1630777717,102847.05882352941
5816,60.0,19.312223,-99.105454,22941.176470588234
5817,75.0,19.409979,-99.118822,43435.294117647056
5818,65.0,19.39365,-99.14769,152988.23529411765
5819,60.0,23.634501,-102.552788,104117.64705882352
5820,75.0,19.407816,-99.129707,62352.94117647059
5821,70.0,19.447127,-99.133204,23470.58823529412
5822,90.0,19.307951,-99.134178,129882.35294117648
5823,95.0,19.388044,-99.185753,77058.82352941176
5824,50.0,19.410307,-99.065399,48235.294117647056
5825,58.0,19.374413,-99.105499,38111.76470588235
5826,82.0,19.381729,-99.164986,155882.35294117648
5827,100.0,19.441534,-99.201558,367647.0588235294
5828,75.0,19.324612,-99.143684,94117.64705882352
5829,75.0,19.452419,-99.175058,57647.05882352941
